user_id,rating,num_ratings
1,4.38,41
2,3.64,34
3,4.98,62
4,4.25,42
5,3.72,50
6,4.36,60
7,3.46,64
8,4.24,22
9,4.12,100
10,3.85,70
11,4.01,78
12,4.14,66
13,3.7,41
14,3.69,35
15,3.75,81
16,4.18,66
17,3.84,69
18,4.41,54
19,3.87,74
20,4.3,47
21,3.7,59
22,4.5,92
23,4.37,70
24,3.9,73
25,4.34,46
26,4.71,48
27,3.81,71
28,3.86,48
29,3.17,71
30,3.94,72
31,4.01,78
32,3.57,36
33,3.78,58
34,5.0,58
35,3.51,60
36,4.04,58
37,3.43,38
38,3.5,44
39,3.57,52
40,3.47,61
41,4.18,92
42,4.1,72
43,4.0,20
44,5.0,79
45,4.09,39
46,3.13,40
47,3.93,30
48,3.82,55
49,3.46,88
50,3.86,80
51,4.38,67
52,4.45,86
53,3.47,59
54,3.99,52
55,4.65,84
56,4.23,85
57,3.8,98
58,4.55,68
59,3.83,54
60,4.44,44
61,4.34,58
62,4.16,35
63,3.33,56
64,3.62,90
65,3.65,21
66,4.04,82
67,3.98,43
68,4.31,69
69,4.15,37
70,4.69,10
71,5.0,63
72,4.56,61
73,3.03,71
74,3.92,68
75,3.58,42
76,4.75,89
77,3.84,52
78,4.1,53
79,3.58,37
80,3.78,70
81,3.7,60
82,3.76,87
83,4.32,57
84,4.06,54
85,2.96,54
86,4.78,43
87,4.15,42
88,4.06,36
89,5.0,87
90,3.01,72
91,3.44,44
92,5.0,47
93,3.4,14
94,3.64,69
95,3.52,49
96,3.83,85
97,4.32,80
98,4.54,67
99,3.4,99
100,4.37,69
101,4.43,22
102,3.28,75
103,4.61,96
104,3.85,60
105,3.84,48
106,4.52,51
107,3.53,47
108,4.34,53
109,4.5,57
110,4.89,71
111,4.18,70
112,4.63,50
113,4.28,77
114,3.84,75
115,4.44,86
116,4.46,46
117,4.27,63
118,3.52,72
119,4.68,43
120,3.46,41
121,4.3,66
122,5.0,35
123,4.26,48
124,4.08,68
125,4.33,22
126,4.41,22
127,3.39,65
128,3.99,85
129,3.7,100
130,3.36,33
131,3.9,41
132,3.27,84
133,3.33,56
134,4.35,83
135,4.57,38
136,4.88,36
137,3.87,63
138,3.77,90
139,3.28,67
140,4.91,95
141,3.68,60
142,4.79,63
143,3.39,82
144,4.39,67
145,4.2,72
146,3.38,65
147,4.73,66
148,3.82,48
149,3.72,76
150,4.09,51
151,4.33,68
152,4.06,49
153,4.33,80
154,4.11,41
155,4.0,77
156,4.09,34
157,4.2,53
158,4.47,69
159,3.48,44
160,4.71,33
161,3.45,47
162,4.83,14
163,3.76,69
164,4.14,80
165,3.99,71
166,3.96,54
167,4.48,38
168,4.11,39
169,4.02,55
170,3.96,14
171,4.88,72
172,3.6,42
173,4.55,41
174,3.41,66
175,3.53,100
176,3.08,23
177,4.25,79
178,3.54,63
179,4.08,31
180,3.86,61
181,3.9,88
182,3.83,88
183,4.01,30
184,4.35,36
185,3.9,31
186,2.93,70
187,4.09,69
188,3.5,31
189,4.46,88
190,3.85,55
191,3.29,63
192,3.79,74
193,4.21,43
194,3.8,68
195,4.14,70
196,3.73,59
197,3.31,73
198,2.85,80
199,3.92,53
200,4.87,48