car_id,make,year,model,selling_price,mileage,availability,fuel_type,transmission,mpg,description,user_id
250,Hyundai,2018,Grand i10 1.2 Kappa Asta,50000,20000.0,1,Petrol,Manual,24.1,,36
251,Maruti,2018,Omni MPI STD BSIV,20000,6250.0,0,Petrol,Manual,26.7,,155
252,Maruti,2017,Baleno Alpha 1.2,62500,32500.0,0,Petrol,Manual,23.0,,159
253,Ford,2006,Fiesta Classic 1.4 SXI Duratorq,11000,75000.0,0,Diesel,Manual,35.0,,173
254,Hyundai,2019,Elite i20 Asta Option BSIV,80000,7025.0,1,Petrol,Manual,19.3,,196
255,Hyundai,2017,Grand i10 CRDi Magna,49000,41250.0,0,Diesel,Manual,27.3,,103
256,Maruti,2017,Ertiga SHVS ZDI,88000,40000.0,0,Diesel,Manual,24.4,,133
257,Hyundai,2013,Santro Xing GL Plus,29000,30625.0,1,Petrol,Manual,26.6,,108
258,Tata,2006,Sumo GX TC 7 Str BSIII,11599,62500.0,0,Diesel,Manual,25.2,,76
259,Renault,2018,KWID RXT,36000,16562.5,0,Petrol,Manual,25.1,,101
260,Maruti,2002,800 AC,8000,62500.0,0,Petrol,Manual,24.0,,120
261,Maruti,2017,Vitara Brezza LDi Option,68500,45000.0,0,Diesel,Manual,29.8,,146
262,Honda,2009,Jazz S,30000,31250.0,1,Petrol,Manual,20.3,,144
263,Hyundai,2017,i20 1.4 Sportz,68000,27500.0,1,Diesel,Manual,22.4,,77
264,Maruti,2017,Ertiga SHVS ZDI Plus,100000,37500.0,0,Diesel,Manual,32.5,,53
265,Tata,2002,Sumo SE Plus BSIII,10000,75000.0,0,Diesel,Manual,26.8,,77
266,Mahindra,2010,Xylo E4,16000,81250.0,1,Diesel,Manual,30.0,,155
267,Maruti,2017,Swift ZDi BSIV,45000,43750.0,1,Diesel,Manual,25.2,,178
268,Maruti,2014,Ertiga VXI,60000,12500.0,0,Petrol,Manual,22.9,,92
269,Hyundai,2009,i20 1.4 Magna ABS,18000,37500.0,0,Diesel,Manual,27.6,,79
270,Maruti,2007,Alto LXi,10000,121875.0,1,Petrol,Manual,30.6,,146
271,Maruti,2010,Alto LXi,12000,56250.0,0,Petrol,Manual,21.8,,196
272,Hyundai,2006,Getz GL,13000,50000.0,0,Petrol,Manual,32.0,,195
273,Maruti,2011,Wagon R LX BS IV,16000,96875.0,0,Petrol,Manual,25.2,,178
274,Mahindra,2019,Bolero Power Plus SLX,86000,21875.0,0,Diesel,Manual,29.4,,80
275,Hyundai,2018,i20 1.2 Spotz,65000,12500.0,0,Petrol,Manual,31.7,,198
276,Maruti,2010,Wagon R LXI Minor,10000,50000.0,0,Petrol,Manual,33.9,,183
277,Maruti,2017,Alto 800 VXI,28200,12500.0,0,Petrol,Manual,31.3,,195
278,Hyundai,2009,i20 Asta (o),30000,31250.0,0,Petrol,Manual,33.5,,39
279,Hyundai,2010,i20 Asta,27000,68750.0,1,Petrol,Manual,28.0,,46
280,Hyundai,2013,Verna 1.6 SX CRDi (O),55000,18125.0,1,Diesel,Manual,25.9,,191
281,Mahindra,2013,Xylo D2 BSIV,45000,75000.0,0,Diesel,Manual,28.5,,164
282,Mahindra,2011,Bolero SLX 2WD BSIII,43000,43750.0,1,Diesel,Manual,33.5,,66
283,Maruti,2013,Ertiga VXI ABS,35000,25000.0,1,Petrol,Manual,19.8,,3
284,Honda,2017,Brio 1.2 E MT,35000,12500.0,0,Petrol,Manual,22.8,,14
285,Toyota,2013,Etios Liva G,22999,31250.0,0,Petrol,Manual,28.5,,88
286,Maruti,2013,Alto 800 LXI,11000,31250.0,1,Petrol,Manual,21.1,,114
287,Maruti,2012,Swift Dzire 1.2 Vxi BSIV,39500,30625.0,0,Petrol,Manual,28.2,,106
288,Mahindra,2011,Scorpio VLS AT 2.2 mHAWK,65000,43750.0,1,Diesel,Automatic,23.4,,15
289,Mahindra,2011,Bolero SLX,35000,56250.0,1,Diesel,Manual,30.9,,104
290,Mahindra,2020,XUV500 W11 Option AWD,140000,15625.0,0,Diesel,Manual,20.5,,171
291,Tata,2018,Tiago 1.2 Revotron XZ,36000,2500.0,1,Petrol,Manual,21.1,,44
292,Mahindra,2018,Marazzo M8 8Str,130000,6250.0,0,Diesel,Manual,26.8,,14
293,Renault,2015,Duster 110PS Diesel RxL,80000,9375.0,0,Diesel,Manual,24.4,,175
294,Hyundai,2018,EON Magna Plus,22999,18750.0,1,Petrol,Manual,20.8,,139
295,Maruti,2014,Wagon R VXI,31500,25625.0,0,Petrol,Manual,24.7,,181
296,Chevrolet,2012,Spark 1.0 LT,12500,17500.0,0,Petrol,Manual,30.4,,158
297,Maruti,2019,Baleno Alpha,70000,10000.0,0,Petrol,Manual,34.7,,111
298,Hyundai,2015,EON 1.0 Kappa Magna Plus,16000,43750.0,0,Petrol,Manual,29.1,,195
299,Ford,2017,Figo Aspire 1.2 Ti-VCT Trend,53000,6770.0,0,Petrol,Manual,15.1,,34
300,Ford,2018,Figo Aspire Facelift,62400,9175.625,0,Diesel,Manual,14.8,,192
301,Hyundai,2009,i10 Era,25000,31250.0,0,Petrol,Manual,30.4,,10
302,Mahindra,2016,Bolero SLX,58500,31875.0,0,Diesel,Manual,17.2,,24
303,Hyundai,2015,Verna 1.4 VTVT,50000,15625.0,0,Petrol,Manual,17.9,,181
304,Chevrolet,2014,Sail 1.2 LT ABS,35000,18750.0,0,Petrol,Manual,28.9,,47
305,Honda,2014,City i-DTEC SV,49500,50000.0,0,Diesel,Manual,22.0,,138
306,Hyundai,2017,Grand i10 1.2 Kappa Asta,50000,31250.0,0,Petrol,Manual,23.7,,172
307,Mahindra,2015,Bolero Power Plus Plus AC BSIV PS,43000,125000.0,0,Diesel,Manual,20.9,,98
308,Hyundai,2013,Grand i10 1.2 Kappa Sportz Option,34500,27500.0,0,Petrol,Manual,29.0,,118
309,Maruti,2015,Baleno Sigma 1.2,50000,6250.0,0,Petrol,Manual,20.0,,55
310,Tata,2019,Tiago 1.2 Revotron XZ,42500,12250.0,1,Petrol,Manual,30.3,,168
311,Maruti,2005,Wagon R LXI,8000,25000.0,0,Petrol,Manual,17.3,,127
312,Chevrolet,2011,Beat Diesel LS,10600,31250.0,0,Diesel,Manual,33.3,,3
313,Maruti,2009,A-Star Vxi,18000,29206.25,0,Petrol,Manual,18.6,,59
314,Datsun,2015,GO A,25000,25000.0,0,Petrol,Manual,25.1,,43
315,Skoda,2011,Yeti Ambition 4WD,35000,50000.0,0,Diesel,Manual,22.1,,36
316,Maruti,2002,Zen LXi BSII,8000,50000.0,0,Petrol,Manual,24.3,,30
317,Hyundai,2018,Verna CRDi 1.6 EX,90000,15000.0,0,Diesel,Manual,27.3,,60
318,Ford,2017,Aspire Titanium Diesel BSIV,70000,13231.25,0,Diesel,Manual,34.0,,161
319,BMW,2013,3 Series 320d Sport,150000,104514.375,0,Diesel,Automatic,21.1,,170
320,Maruti,2017,Ertiga SHVS ZDI Plus,100000,25000.0,0,Diesel,Manual,18.4,,86
321,BMW,2011,X1 sDrive 20d Exclusive,137500,37500.0,0,Diesel,Automatic,15.4,,72
322,Toyota,2016,Innova Crysta 2.4 VX MT,150000,88400.0,1,Diesel,Manual,29.1,,31
323,Chevrolet,2007,Tavera Neo 3 10 Seats BSIV,16000,75000.0,1,Diesel,Manual,27.8,,4
324,Mitsubishi,2012,Outlander 2.4,52500,87500.0,0,Petrol,Automatic,30.3,,195
325,Mahindra,2012,XUV500 W8 2WD,85000,133008.75,1,Diesel,Manual,21.6,,77
326,Maruti,2019,Baleno Alpha 1.3,80000,18750.0,0,Diesel,Manual,26.2,,128
327,Ford,2017,Figo Aspire 1.5 TDCi Titanium,70000,55396.875,0,Diesel,Manual,24.8,,78
328,Maruti,2018,Swift Dzire VDI,80000,15625.0,0,Diesel,Manual,21.8,,127
329,Hyundai,2017,i20 1.2 Spotz,57500,12500.0,0,Petrol,Manual,24.7,,114
330,Renault,2012,Duster 110PS Diesel RxZ,35000,68750.0,1,Diesel,Manual,30.1,,105
331,Maruti,2008,Swift Vdi BSIII,25000,75000.0,0,Diesel,Manual,22.8,,131
332,Ford,2011,Endeavour Titanium 4X2,60000,93546.25,0,Diesel,Manual,28.0,,101
333,Mahindra,2007,Scorpio 2.6 Turbo 9 Str,37000,62500.0,0,Diesel,Manual,19.5,,122
334,Maruti,2006,Baleno Vxi,8000,75000.0,1,Petrol,Manual,31.4,,41
335,Tata,2003,Indica DLX,8000,75000.0,0,Diesel,Manual,28.2,,172
336,Hyundai,2018,Verna CRDi 1.6 EX,90000,15625.0,1,Diesel,Manual,26.2,,152
337,Maruti,2014,Wagon R VXI BS IV,30000,21875.0,0,Petrol,Manual,19.9,,155
338,Tata,2002,Indica LSI,12500,25000.0,0,Petrol,Manual,20.9,,147
339,Maruti,2015,Swift Dzire VDI,49000,37500.0,1,Diesel,Manual,25.4,,196
340,Toyota,2012,Etios Liva GD,30000,31250.0,0,Diesel,Manual,33.3,,22
341,Tata,2013,Nano STD,8000,15625.0,0,Petrol,Manual,24.0,,45
342,Hyundai,2016,Grand i10 Sportz,35000,15625.0,0,Petrol,Manual,29.8,,155
343,Hyundai,2019,Grand i10 1.2 CRDi Asta,75500,5000.0,0,Diesel,Manual,19.9,,58
344,Maruti,2017,Ertiga SHVS VDI,72000,37500.0,0,Diesel,Manual,29.3,,173
345,Mahindra,2006,Bolero SLX,22999,125000.0,0,Diesel,Manual,35.4,,8
346,Mahindra,2018,Scorpio S7 140 BSIV,110000,12500.0,1,Diesel,Manual,25.8,,140
347,Volkswagen,2013,Polo Petrol Comfortline 1.2L,40000,62500.0,0,Petrol,Manual,25.2,,68
348,Hyundai,2015,Xcent 1.1 CRDi Base,35000,43750.0,0,Diesel,Manual,22.1,,155
349,Chevrolet,2012,Beat Diesel PS,15900,42500.0,0,Diesel,Manual,23.3,,180
350,Maruti,2017,Swift ZXi BSIV,55000,23750.0,0,Petrol,Manual,31.8,,157
351,Maruti,2013,Ritz VDi,33500,50000.0,0,Diesel,Manual,33.7,,79
352,Tata,2014,Indigo CS Emax CNG GLX,18500,45000.0,0,CNG,Manual,23.8,,135
353,Maruti,2012,Eeco 5 STR With AC Plus HTR CNG,22999,46875.0,0,CNG,Manual,35.4,,140
354,Maruti,2014,Estilo LXI,22500,26875.0,1,Petrol,Manual,25.0,,156
355,Maruti,2007,Swift VXI with ABS,25000,75000.0,1,Petrol,Manual,27.7,,42
356,Tata,2015,Zest Quadrajet 1.3 XM,40000,62500.0,0,Diesel,Manual,29.4,,43
357,Maruti,2014,Swift VDI BSIV,47000,101875.0,0,Diesel,Manual,35.5,,128
358,Maruti,2018,Alto K10 VXI AGS Optional,30000,15625.0,0,Petrol,Automatic,21.2,,156
359,Maruti,2011,Alto LX,14500,15625.0,0,Petrol,Manual,34.6,,5
360,Maruti,2007,SX4 Vxi BSIII,10000,56250.0,0,Petrol,Manual,20.2,,121
361,Mahindra,2014,Scorpio SLE BSIV,50000,43750.0,0,Diesel,Manual,18.6,,17
362,Hyundai,2010,Santro Xing GLS CNG,13000,61250.0,0,CNG,Manual,20.8,,171
363,Chevrolet,2010,Cruze LTZ,24000,51203.125,1,Diesel,Manual,20.5,,100
364,Ford,2013,Figo Diesel Celebration Edition,15000,50000.0,0,Diesel,Manual,26.6,,186
365,Renault,2017,KWID RXT Optional,27000,25000.0,1,Petrol,Manual,16.5,,119
366,Maruti,2014,Swift Dzire VDI,40000,56250.0,0,Diesel,Manual,23.0,,74
367,Hyundai,2012,EON Era Plus,20000,28750.0,0,Petrol,Manual,23.2,,71
368,Mahindra,2012,XUV500 W6 2WD,55000,50000.0,0,Diesel,Manual,24.4,,175
369,Renault,2018,KWID 1.0 RXT Optional,32500,21875.0,0,Petrol,Manual,14.9,,35
370,Skoda,2017,Rapid 1.5 TDI AT Style BSIV,86000,51300.0,0,Diesel,Automatic,22.3,,51
371,Mahindra,2012,XUV500 W8 2WD,60000,125000.0,1,Diesel,Manual,30.6,,23
372,Chevrolet,2009,Spark 1.0,12500,43750.0,0,Petrol,Manual,34.6,,121
373,Maruti,2000,800 AC,8000,25000.0,0,Petrol,Manual,26.3,,82
374,Chevrolet,2010,Tavera Neo 3 10 Seats BSIV,30000,75000.0,1,Diesel,Manual,18.4,,113
375,Ford,2007,Fiesta 1.6 ZXi Duratec,19000,37500.0,1,Petrol,Manual,24.9,,192
376,Maruti,2013,Ertiga VDI,40000,68750.0,0,Diesel,Manual,25.0,,76
377,Tata,2011,Manza Aura Quadrajet BS IV,26000,60625.0,0,Diesel,Manual,24.9,,13
378,Maruti,2017,Swift VVT VXI,40000,18750.0,0,Petrol,Manual,29.0,,13
379,Hyundai,2010,i20 Sportz Petrol,25000,25000.0,0,Petrol,Manual,28.5,,176
380,Hyundai,2019,Grand i10 1.2 Kappa Asta,60000,6250.0,0,Petrol,Manual,30.7,,111
381,Maruti,2010,Zen Estilo VXI BSIV,17500,32529.375,1,Petrol,Manual,26.7,,197
382,Toyota,2011,Innova 2.5 G (Diesel) 8 Seater BS IV,45000,125000.0,0,Diesel,Manual,29.0,,189
383,Tata,2019,Tiago 1.2 Revotron XZA,35000,9375.0,0,Petrol,Automatic,24.2,,80
384,Maruti,2018,Vitara Brezza ZDi,80000,31250.0,0,Diesel,Manual,21.9,,140
385,Maruti,2011,Swift VXI BSIII,25000,43750.0,0,Petrol,Manual,18.2,,111
386,Maruti,2019,Swift VXI BSIV,60000,6250.0,0,Petrol,Manual,29.9,,12
387,Maruti,2017,Swift VDI BSIV,60000,56250.0,1,Diesel,Manual,34.4,,187
388,Maruti,2016,Alto 800 LXI,13000,25000.0,0,Petrol,Manual,27.7,,14
389,Maruti,2006,Wagon R LXI,9000,38755.625,0,Petrol,Manual,31.2,,129
390,Hyundai,2017,i20 Active 1.2 S,59500,20687.5,1,Petrol,Manual,29.6,,5
391,Hyundai,2014,EON Era Plus,19000,25000.0,0,Petrol,Manual,20.9,,98
392,Hyundai,1999,Santro GLS I - Euro I,8000,75000.0,0,Petrol,Manual,30.3,,86
393,Maruti,2007,Wagon R LXI Minor,9500,50000.0,1,Petrol,Manual,30.6,,176
394,Tata,2016,Safari Storme VX,100000,43750.0,1,Diesel,Manual,23.7,,32
395,Mahindra,2006,Scorpio REV 116,22000,137500.0,0,Petrol,Manual,14.6,,1
396,Mahindra,2010,Bolero SLX,40000,31250.0,1,Diesel,Manual,26.1,,15
397,Datsun,2015,GO Plus A,31500,28125.0,0,Petrol,Manual,29.5,,112
398,Toyota,2014,Fortuner 4x4 MT,100000,68750.0,0,Diesel,Manual,19.0,,120
399,Ford,2014,Ecosport 1.5 DV5 MT Titanium,50000,30625.0,1,Diesel,Manual,28.9,,19
400,Mahindra,2018,XUV500 W11 AT BSIV,150000,21875.0,0,Diesel,Automatic,35.3,,144
401,Mahindra,2017,Supro VX 8 Str,50000,100000.0,0,Diesel,Manual,20.4,,11
402,Maruti,2007,Alto LX,8000,112500.0,0,Petrol,Manual,23.9,,144
403,Maruti,2007,800 AC,10500,37500.0,0,Petrol,Manual,21.2,,103
404,Ford,2008,Endeavour 2.5L 4X2 MT,40000,68750.0,1,Diesel,Manual,24.9,,78
405,Maruti,2004,Wagon R LXI,8000,37500.0,1,Petrol,Manual,26.6,,49
406,Maruti,2016,Alto 800 VXI,30000,18750.0,1,Petrol,Manual,19.4,,131
407,Mahindra,2017,KUV 100 D75 K2,40999,25000.0,1,Diesel,Manual,23.4,,31
408,Maruti,2009,Swift Glam,25000,43750.0,1,Petrol,Manual,21.4,,135
409,Tata,2010,New Safari DICOR 2.2 EX 4x2,25000,75000.0,0,Diesel,Manual,22.6,,198
410,Maruti,2012,Swift Dzire VDI,21500,50000.0,0,Diesel,Manual,18.5,,171
411,Toyota,2015,Fortuner 4x4 MT,140000,75000.0,0,Diesel,Manual,20.7,,15
412,Honda,2018,Brio 1.2 VX MT,47500,12500.0,0,Petrol,Manual,22.7,,100
413,Honda,2018,Brio 1.2 VX MT,47500,13750.0,0,Petrol,Manual,21.3,,131
414,Chevrolet,2008,Spark 1.0 LS,8000,21875.0,0,Petrol,Manual,29.3,,74
415,Chevrolet,2013,Sail Hatchback LS ABS,20000,75000.0,1,Diesel,Manual,27.3,,197
416,Tata,2019,Tiago NRG Petrol,57500,5000.0,0,Petrol,Manual,25.7,,196
417,Maruti,2011,Ritz VDi,15000,25000.0,0,Diesel,Manual,24.7,,178
418,Maruti,2018,Vitara Brezza ZDi Plus,85000,6250.0,0,Diesel,Manual,21.1,,178
419,Hyundai,2019,Santro Era,35000,18750.0,1,Petrol,Manual,14.9,,142
420,Ford,2011,Endeavour 2.5L 4X2 MT,55000,33750.0,0,Diesel,Manual,30.5,,137
421,Hyundai,2017,Verna 1.4 VTVT,33000,50360.625,0,Petrol,Manual,23.0,,180
422,Honda,2017,City i-DTEC V,104499,15625.0,1,Diesel,Manual,19.1,,190
423,Hyundai,2011,Verna 1.6 CRDI,30000,79687.5,0,Diesel,Manual,22.2,,57
424,Hyundai,2015,EON D Lite Plus,23500,25564.375,0,Petrol,Manual,22.8,,12
425,Ford,2011,Figo Petrol Titanium,12000,37500.0,0,Petrol,Manual,30.0,,193
426,Maruti,2004,Wagon R VXI,13000,28750.0,1,Petrol,Manual,21.2,,147
427,Ford,2004,Endeavour 4x4 XLT,27500,13930.0,0,Diesel,Manual,31.3,,69
428,Volkswagen,2011,Jetta 2.0 TDI Trendline,27000,112500.0,1,Diesel,Manual,28.0,,50
429,Volkswagen,2015,Polo 1.5 TDI Highline,50000,18750.0,0,Diesel,Manual,23.6,,59
430,Hyundai,2015,Grand i10 Sportz,40000,38556.25,1,Petrol,Manual,21.5,,171
431,Hyundai,2015,i20 Asta 1.2,60000,40302.5,0,Petrol,Manual,33.1,,90
432,Audi,2012,Q5 2.0 TDI,135000,56250.0,0,Diesel,Automatic,21.9,,126
433,Renault,2013,Duster 85PS Diesel RxE,40000,47485.0,1,Diesel,Manual,21.9,,187
434,Ford,2011,Figo Diesel Titanium,22000,43750.0,0,Diesel,Manual,19.2,,117
435,Honda,2012,Brio E MT,30000,53726.25,0,Petrol,Manual,25.7,,6
436,Maruti,2018,Omni E MPI STD BS IV,25000,75000.0,1,Petrol,Manual,24.2,,23
437,Honda,2015,Mobilio V i DTEC,60000,75000.0,0,Diesel,Manual,19.8,,83
438,Honda,2012,Brio S Option AT,28500,46875.0,1,Petrol,Automatic,24.8,,87
439,Honda,2009,Accord 2.4 MT,35000,35646.875,1,Petrol,Manual,27.1,,154
440,Mahindra,2011,Bolero SLX,17000,43750.0,0,Diesel,Manual,33.5,,48
441,Ford,2015,Figo 1.2P Ambiente MT,22999,28125.0,0,Petrol,Manual,24.6,,197
442,Mahindra,2013,XUV500 W6 2WD,50000,45065.0,1,Diesel,Manual,25.7,,184
443,Tata,2011,Nano Lx,8000,9375.0,0,Petrol,Manual,26.5,,112
444,Hyundai,2016,i20 Active 1.2 SX,60000,18750.0,0,Petrol,Manual,19.2,,93
445,Tata,2011,Indigo LS Dicor,22000,50000.0,1,Diesel,Manual,24.4,,138
446,Tata,2009,Indica Vista Terra 1.4 TDI,15000,102500.0,0,Diesel,Manual,15.2,,93
447,Maruti,2006,Alto LX,8000,77774.375,1,Petrol,Manual,22.1,,116
448,Maruti,2006,Zen VXI,12000,48125.0,0,Petrol,Manual,20.8,,179
449,Maruti,2014,Swift Dzire VDI,24000,56250.0,1,Diesel,Manual,28.8,,123
450,Renault,2017,KWID 1.0 RXT Optional,39000,18750.0,1,Petrol,Manual,24.2,,121
451,Chevrolet,2012,Beat LS,18000,31250.0,0,Petrol,Manual,29.4,,99
452,Maruti,2012,Swift VDI,32000,50000.0,1,Diesel,Manual,22.5,,59
453,Maruti,2018,Alto 800 LXI,31000,3125.0,0,Petrol,Manual,20.0,,59
454,Maruti,2018,Wagon R AMT VXI,42000,15000.0,0,Petrol,Automatic,15.1,,71
455,Tata,2019,Tiago NRG Petrol,55000,6250.0,0,Petrol,Manual,15.5,,35
456,Maruti,2016,Ertiga SHVS VDI,55000,48750.0,0,Diesel,Manual,31.2,,181
457,Mahindra,2018,TUV 300 T4 Plus,76000,31250.0,0,Diesel,Manual,23.4,,136
458,Maruti,2001,800 AC BSII,8000,62500.0,0,Petrol,Manual,21.6,,108
459,Maruti,2018,Omni MPI STD BSIV,25000,12500.0,0,Petrol,Manual,24.1,,65
460,Hyundai,2019,Santro Magna BSIV,50000,781.25,1,Petrol,Manual,29.2,,117
461,Tata,2015,Zest Revotron 1.2 XT,38000,10720.0,0,Petrol,Manual,27.7,,137
462,Mahindra,2019,XUV500 W11 Option AT AWD,150000,3125.0,0,Diesel,Automatic,27.5,,75
463,Volkswagen,2012,Polo Diesel Trendline 1.2L,35000,48125.0,1,Diesel,Manual,15.5,,163
464,Hyundai,2008,Verna CRDi,19500,56250.0,0,Diesel,Manual,27.4,,47
465,Chevrolet,2011,Beat LS,22500,50000.0,0,Petrol,Manual,24.1,,140
466,Toyota,2015,Innova 2.5 G (Diesel) 7 Seater,112500,40625.0,0,Diesel,Manual,19.2,,159
467,Tata,2011,Indica Vista Quadrajet LX,13300,50000.0,0,Diesel,Manual,35.1,,156
468,Hyundai,2013,EON Era Plus,20000,15003.125,0,Petrol,Manual,30.1,,171
469,Maruti,2018,Vitara Brezza ZDi Plus,94000,12500.0,1,Diesel,Manual,20.3,,110
470,Renault,2014,Duster 85PS Diesel RxL,40000,75000.0,0,Diesel,Manual,18.8,,29
471,Hyundai,2009,i10 Era 1.1,12000,75000.0,1,Petrol,Manual,15.4,,27
472,Maruti,2015,Swift Dzire ZDI,62500,50000.0,0,Diesel,Manual,21.0,,120
473,Maruti,2005,Swift 1.3 VXi,11000,50000.0,1,Petrol,Manual,18.1,,55
474,Renault,2012,Duster 110PS Diesel RxZ,49000,62500.0,1,Diesel,Manual,21.4,,55
475,Maruti,2009,Alto LX,14000,75000.0,1,Petrol,Manual,21.4,,12
476,Ford,2011,Figo Diesel ZXI,17500,93125.0,0,Diesel,Manual,24.8,,93
477,Maruti,2005,Wagon R LXI BSIII,9000,40625.0,0,Petrol,Manual,27.1,,4
478,Maruti,2009,Swift Ldi BSIV,27500,62500.0,0,Diesel,Manual,20.3,,172
479,Volkswagen,2011,Vento Diesel Highline,30000,40625.0,1,Diesel,Manual,22.9,,23
480,Datsun,2018,GO Plus T Option BSIV,27000,11875.0,0,Petrol,Manual,26.4,,116
481,Chevrolet,2010,Beat LT,13000,50000.0,1,Petrol,Manual,19.6,,139
482,Maruti,2015,Alto K10 VXI Airbag,27500,18750.0,0,Petrol,Manual,23.4,,185
483,Maruti,2012,Swift VDI,35200,68125.0,0,Diesel,Manual,21.4,,57
484,Hyundai,2012,EON LPG Magna Plus,18000,56250.0,0,LPG,Manual,32.7,,162
485,Maruti,2012,Alto LX,15000,56250.0,1,Petrol,Manual,19.1,,120
486,Volkswagen,2011,Vento Diesel Highline,30000,40625.0,1,Diesel,Manual,22.5,,139
487,Maruti,2010,Swift Vdi BSIII,30000,68750.0,0,Diesel,Manual,25.0,,46
488,Mahindra,2007,Bolero DI DX 7 Seater,22500,75000.0,0,Diesel,Manual,20.0,,90
489,Honda,2014,Mobilio V i DTEC,60000,27500.0,1,Diesel,Manual,22.3,,188
490,Maruti,2015,Ertiga BSIV ZXI,50000,50000.0,0,Petrol,Manual,21.5,,98
491,Honda,2018,BR-V i-VTEC S MT,90000,3125.0,0,Petrol,Manual,21.9,,102
492,Hyundai,2016,i20 Magna 1.2,60000,38125.0,0,Petrol,Manual,27.8,,63
493,Toyota,2011,Etios VD,45000,62500.0,0,Diesel,Manual,15.9,,189
494,Hyundai,2009,i10 Era 1.1,27000,17270.625,1,Petrol,Manual,22.8,,53
495,Maruti,2010,Swift Vdi BSIII,31000,62500.0,0,Diesel,Manual,24.1,,44
496,Hyundai,2012,Santro Xing GLS Audio LPG,25000,62500.0,0,LPG,Manual,28.0,,170
497,Ford,2019,Figo 1.2P Titanium MT,70000,7866.25,0,Petrol,Manual,34.0,,191
498,Fiat,2018,Avventura Urban Cross 1.3 Multijet Emotion,65000,23801.875,1,Diesel,Manual,25.0,,9
499,Ford,2012,Figo Diesel ZXI,40000,34580.0,0,Diesel,Manual,30.2,,170
500,Ford,2012,Figo Diesel Titanium,42500,51020.0,0,Diesel,Manual,16.9,,9
501,Ford,2016,Aspire Titanium Diesel BSIV,60000,97000.625,0,Diesel,Manual,22.9,,99
502,Ford,2013,EcoSport 1.5 TDCi Titanium BSIV,60000,58301.875,1,Diesel,Manual,26.6,,116
