car_id,make,year,model,selling_price,mileage,availability,fuel_type,transmission,mpg,description,user_id
503,Maruti,2009,Swift Ldi BSIII,30000,136169.375,1,Diesel,Manual,23.8,,178
504,Ford,2012,Fiesta Classic 1.4 Duratorq CLXI,45000,56353.125,0,Diesel,Manual,20.0,,122
505,Ford,2014,Ecosport 1.5 DV5 MT Titanium,75000,63440.0,0,Diesel,Manual,24.8,,7
506,Ford,2010,Figo Titanium Diesel BSIV,32500,53760.625,1,Diesel,Manual,29.6,,117
507,Mahindra,2013,XUV500 W8 2WD,90000,53147.5,0,Diesel,Manual,35.2,,28
508,Ford,2006,Ikon 1.3L Rocam Flair,18000,56928.75,0,Petrol,Manual,20.3,,110
509,Fiat,2013,Punto 1.3 Emotion,35000,100158.75,0,Diesel,Manual,21.7,,164
510,Ford,2013,EcoSport 1.5 TDCi Titanium BSIV,60000,78456.875,0,Diesel,Manual,23.8,,86
511,Honda,2019,WR-V i-DTEC V,90000,37500.0,0,Diesel,Manual,21.3,,4
512,Skoda,2006,Laura L n K 1.9 PD,35000,62500.0,0,Diesel,Manual,23.8,,1
513,Maruti,2013,Ritz LDi,28000,56250.0,1,Diesel,Manual,32.1,,185
514,Mahindra,2009,Xylo D2,22500,75000.0,0,Diesel,Manual,25.8,,163
515,Honda,2014,City i DTEC S,52000,51250.0,0,Diesel,Manual,32.2,,97
516,Mahindra,2016,Scorpio 1.99 S4,50999,37500.0,0,Diesel,Manual,32.6,,79
517,Maruti,2019,Baleno Alpha 1.2,55600,15000.0,0,Petrol,Manual,28.1,,15
518,Tata,2014,Indigo Grand Dicor,22500,75000.0,1,Diesel,Manual,22.4,,69
519,Honda,2013,Amaze EX i-Dtech,32500,40625.0,0,Diesel,Manual,23.9,,188
520,Maruti,2013,Swift VDI,36500,40625.0,0,Diesel,Manual,25.5,,88
521,Hyundai,2015,Creta 1.6 CRDi SX Plus,85000,52500.0,0,Diesel,Manual,19.4,,108
522,Toyota,2013,Etios GD SP,35000,46875.0,1,Diesel,Manual,27.7,,5
523,Maruti,2007,Swift VDI,22500,31250.0,0,Diesel,Manual,23.6,,150
524,Maruti,2011,Alto LX,13500,31250.0,1,Petrol,Manual,27.9,,146
525,Maruti,2007,Wagon R LXI Minor,14000,30625.0,0,Petrol,Manual,25.8,,112
526,Maruti,2016,SX4 S Cross DDiS 320 Delta,66500,350000.0,0,Diesel,Manual,32.0,,129
527,Renault,2015,KWID RXT,27500,8978.125,0,Petrol,Manual,22.7,,71
528,Toyota,2017,Fortuner 2.8 4WD AT BSIV,150000,25625.0,0,Diesel,Automatic,28.8,,78
529,Hyundai,2013,Verna 1.6 SX,48499,40625.0,1,Diesel,Manual,28.1,,55
530,Maruti,2015,Ciaz VDi Option SHVS,56500,40625.0,0,Diesel,Manual,27.0,,93
531,Maruti,2013,Swift Dzire VDI,42500,38176.875,0,Diesel,Manual,29.3,,125
532,Toyota,2013,Innova 2.5 VX (Diesel) 8 Seater,92500,46875.0,0,Diesel,Manual,23.6,,196
533,Mahindra,2012,Scorpio VLX 2WD AIRBAG SE BSIV,56500,45000.0,0,Diesel,Manual,19.9,,189
534,Renault,2014,Duster 110PS Diesel RxL,52500,40625.0,0,Diesel,Manual,25.5,,59
535,Hyundai,2017,Tucson 2.0 e-VGT 2WD MT,150000,34375.0,1,Diesel,Manual,26.1,,107
536,Hyundai,2015,EON Era Plus,29500,13125.0,0,Petrol,Manual,24.0,,51
537,Jaguar,2012,XF 5.0 Litre V8 Petrol,150000,41476.875,0,Petrol,Automatic,18.9,,135
538,Hyundai,2018,Creta 1.6 VTVT AT SX Plus,147500,7312.5,0,Petrol,Automatic,18.6,,49
539,Hyundai,2017,Verna VTVT 1.6 AT SX Option,110000,6250.0,1,Petrol,Automatic,25.4,,94
540,Mercedes-Benz,2014,GL-Class 350 CDI Blue Efficiency,150000,62500.0,0,Diesel,Automatic,34.3,,89
541,Maruti,2016,Swift ZXI BSIV,67000,4440.0,0,Petrol,Manual,26.8,,58
542,Maruti,2015,S-Cross Zeta DDiS 200 SH,75000,28733.75,1,Diesel,Manual,21.7,,143
543,Hyundai,2015,Verna 1.6 VTVT SX,76000,34587.5,0,Petrol,Manual,29.7,,96
544,Volkswagen,2017,Polo GTI,85000,12500.0,0,Petrol,Automatic,35.3,,151
545,Renault,2015,Pulse RxL,39000,38490.625,1,Diesel,Manual,23.4,,151
546,Maruti,2016,Celerio VXI AMT BSIV,45000,24634.375,0,Petrol,Automatic,33.5,,24
547,Honda,2014,Brio V MT,42500,18533.75,1,Petrol,Manual,25.1,,128
548,Maruti,2016,Baleno Alpha 1.3,77000,40420.0,0,Diesel,Manual,35.1,,21
549,Hyundai,2015,Creta 1.6 SX Automatic Diesel,115000,34146.25,0,Diesel,Automatic,35.3,,86
550,Honda,2015,City i VTEC V,77500,41575.625,1,Petrol,Manual,26.9,,121
551,Toyota,2018,Innova Crysta 2.4 GX AT,150000,14983.75,1,Diesel,Automatic,31.3,,157
552,BMW,2016,3 Series 320d Luxury Line,150000,26875.0,0,Diesel,Automatic,27.1,,93
553,Renault,2013,Duster 85PS Diesel RxL,45000,625.0,1,Diesel,Manual,17.9,,173
554,Mercedes-Benz,2018,C-Class Progressive C 220d,150000,6250.0,0,Diesel,Automatic,30.0,,22
555,Audi,2013,A4 3.0 TDI Quattro,150000,53750.0,0,Diesel,Automatic,22.7,,122
556,BMW,2019,X5 xDrive 30d xLine,150000,18750.0,1,Diesel,Automatic,16.5,,186
557,Hyundai,2016,Creta 1.6 CRDi SX,53500,32875.0,0,Diesel,Manual,17.4,,185
558,Maruti,2012,SX4 Vxi BSIV,22500,68750.0,1,Petrol,Manual,29.2,,53
559,Hyundai,2017,Grand i10 1.2 Kappa Magna AT,55000,12431.25,0,Petrol,Automatic,15.3,,61
560,Maruti,2016,Swift ZXI BSIV,67000,4440.0,0,Petrol,Manual,21.2,,57
561,Maruti,2015,Ertiga VXI,62500,7448.75,0,Petrol,Manual,23.1,,138
562,Hyundai,2017,Grand i10 Magna AT,52000,6568.75,0,Petrol,Automatic,17.2,,114
563,Chevrolet,2016,Beat LT Option,23900,25625.0,0,Petrol,Manual,26.6,,46
564,Toyota,2017,Fortuner 4x2 AT,150000,29476.25,0,Diesel,Automatic,21.8,,58
565,Maruti,2015,S-Cross Zeta DDiS 200 SH,75000,28733.75,0,Diesel,Manual,30.5,,179
566,Hyundai,2012,i10 Magna,22999,31140.0,0,Petrol,Manual,28.6,,178
567,Audi,2013,A6 2.0 TDI Premium Plus,130000,36562.5,0,Diesel,Automatic,30.3,,101
568,Hyundai,2005,Santro GS,8000,35362.5,0,Petrol,Manual,21.6,,16
569,Skoda,2012,Laura Ambiente 2.0 TDI CR MT,38500,32500.0,1,Diesel,Manual,29.7,,75
570,Hyundai,2015,Verna 1.6 VTVT SX,76000,34587.5,0,Petrol,Manual,26.8,,15
571,Maruti,2017,Swift Dzire VDI,60000,29066.875,1,Diesel,Manual,21.1,,91
572,Renault,2013,Duster 85PS Diesel RxL,45000,625.0,0,Diesel,Manual,23.8,,37
573,Mercedes-Benz,2018,C-Class Progressive C 220d,150000,6250.0,0,Diesel,Automatic,23.1,,61
574,Audi,2013,A4 3.0 TDI Quattro,150000,53750.0,0,Diesel,Automatic,24.5,,142
575,BMW,2019,X5 xDrive 30d xLine,150000,18750.0,0,Diesel,Automatic,17.6,,164
576,Hyundai,2016,Creta 1.6 CRDi SX,53500,32875.0,0,Diesel,Manual,30.9,,182
577,Maruti,2012,SX4 Vxi BSIV,22500,68750.0,0,Petrol,Manual,24.0,,138
578,Hyundai,2017,Grand i10 1.2 Kappa Magna AT,55000,12431.25,0,Petrol,Automatic,30.7,,181
579,Maruti,2016,Swift ZXI BSIV,67000,4440.0,0,Petrol,Manual,30.8,,160
580,Maruti,2015,Ertiga VXI,62500,7448.75,0,Petrol,Manual,22.2,,35
581,Hyundai,2017,Grand i10 Magna AT,52000,6568.75,0,Petrol,Automatic,26.7,,55
582,Chevrolet,2016,Beat LT Option,23900,25625.0,0,Petrol,Manual,23.0,,102
583,Toyota,2017,Fortuner 4x2 AT,150000,29476.25,1,Diesel,Automatic,29.8,,61
584,Maruti,2015,S-Cross Zeta DDiS 200 SH,75000,28733.75,0,Diesel,Manual,26.3,,21
585,Hyundai,2012,i10 Magna,22999,31140.0,0,Petrol,Manual,27.1,,106
586,Audi,2013,A6 2.0 TDI Premium Plus,130000,36562.5,0,Diesel,Automatic,24.2,,151
587,Hyundai,2005,Santro GS,8000,35362.5,1,Petrol,Manual,22.6,,113
588,Skoda,2012,Laura Ambiente 2.0 TDI CR MT,38500,32500.0,0,Diesel,Manual,24.9,,176
589,Hyundai,2015,Verna 1.6 VTVT SX,76000,34587.5,0,Petrol,Manual,26.8,,135
590,Maruti,2017,Swift Dzire VDI,60000,29066.875,0,Diesel,Manual,25.9,,9
591,Renault,2013,Duster 85PS Diesel RxL,45000,625.0,1,Diesel,Manual,14.6,,49
592,Mercedes-Benz,2018,C-Class Progressive C 220d,150000,6250.0,0,Diesel,Automatic,32.9,,200
593,Audi,2013,A4 3.0 TDI Quattro,150000,53750.0,0,Diesel,Automatic,30.5,,93
594,BMW,2019,X5 xDrive 30d xLine,150000,18750.0,1,Diesel,Automatic,22.8,,5
595,Hyundai,2016,Creta 1.6 CRDi SX,53500,32875.0,0,Diesel,Manual,23.6,,75
596,Maruti,2012,SX4 Vxi BSIV,22500,68750.0,1,Petrol,Manual,31.4,,161
597,Hyundai,2017,Grand i10 1.2 Kappa Magna AT,55000,12431.25,1,Petrol,Automatic,28.5,,89
598,Maruti,2016,Swift ZXI BSIV,67000,4440.0,1,Petrol,Manual,27.7,,83
599,Maruti,2015,Ertiga VXI,62500,7448.75,1,Petrol,Manual,26.9,,75
600,Hyundai,2017,Grand i10 Magna AT,52000,6568.75,0,Petrol,Automatic,24.7,,163
601,Chevrolet,2016,Beat LT Option,23900,25625.0,0,Petrol,Manual,33.3,,159
602,Toyota,2017,Fortuner 4x2 AT,150000,29476.25,0,Diesel,Automatic,21.8,,122
603,Maruti,2015,S-Cross Zeta DDiS 200 SH,75000,28733.75,0,Diesel,Manual,21.4,,148
604,Hyundai,2012,i10 Magna,22999,31140.0,1,Petrol,Manual,25.8,,67
605,Audi,2013,A6 2.0 TDI Premium Plus,130000,36562.5,1,Diesel,Automatic,23.4,,50
606,Hyundai,2005,Santro GS,8000,35362.5,0,Petrol,Manual,21.5,,192
607,Skoda,2012,Laura Ambiente 2.0 TDI CR MT,38500,32500.0,0,Diesel,Manual,32.1,,30
608,Hyundai,2015,Verna 1.6 VTVT SX,76000,34587.5,1,Petrol,Manual,29.2,,26
609,Maruti,2017,Swift Dzire VDI,60000,29066.875,0,Diesel,Manual,32.4,,32
610,Renault,2013,Duster 85PS Diesel RxL,45000,625.0,0,Diesel,Manual,18.2,,179
611,Mercedes-Benz,2018,C-Class Progressive C 220d,150000,6250.0,1,Diesel,Automatic,28.5,,75
612,Audi,2013,A4 3.0 TDI Quattro,150000,53750.0,0,Diesel,Automatic,24.6,,20
613,BMW,2019,X5 xDrive 30d xLine,150000,18750.0,0,Diesel,Automatic,18.9,,127
614,Hyundai,2016,Creta 1.6 CRDi SX,53500,32875.0,0,Diesel,Manual,34.2,,146
615,Maruti,2012,SX4 Vxi BSIV,22500,68750.0,1,Petrol,Manual,25.8,,124
616,Hyundai,2017,Grand i10 1.2 Kappa Magna AT,55000,12431.25,0,Petrol,Automatic,21.3,,168
617,Maruti,2016,Swift ZXI BSIV,67000,4440.0,0,Petrol,Manual,26.0,,36
618,Maruti,2015,Ertiga VXI,62500,7448.75,0,Petrol,Manual,25.5,,185
619,Hyundai,2017,Grand i10 Magna AT,52000,6568.75,0,Petrol,Automatic,26.6,,32
620,Chevrolet,2016,Beat LT Option,23900,25625.0,0,Petrol,Manual,22.1,,48
621,Toyota,2017,Fortuner 4x2 AT,150000,29476.25,0,Diesel,Automatic,23.7,,151
622,Maruti,2015,S-Cross Zeta DDiS 200 SH,75000,28733.75,1,Diesel,Manual,17.7,,6
623,Hyundai,2012,i10 Magna,22999,31140.0,0,Petrol,Manual,29.3,,130
624,Audi,2013,A6 2.0 TDI Premium Plus,130000,36562.5,0,Diesel,Automatic,22.9,,86
625,Hyundai,2005,Santro GS,8000,35362.5,0,Petrol,Manual,30.5,,3
626,Skoda,2012,Laura Ambiente 2.0 TDI CR MT,38500,32500.0,0,Diesel,Manual,26.1,,144
627,Hyundai,2015,Verna 1.6 VTVT SX,76000,34587.5,0,Petrol,Manual,19.8,,164
628,Maruti,2017,Swift Dzire VDI,60000,29066.875,0,Diesel,Manual,22.0,,168
629,Hyundai,2013,i20 Sportz 1.2,35000,31250.0,0,Petrol,Manual,28.3,,53
630,Maruti,2014,Alto 800 LXI,11499,18750.0,0,Petrol,Manual,34.4,,161
631,Hyundai,2013,i20 Sportz 1.2,38000,31250.0,0,Petrol,Manual,22.6,,182
632,Maruti,1995,Gypsy E MG410W ST,9500,62500.0,1,Petrol,Manual,20.3,,142
633,Mahindra,2016,Scorpio 1.99 S6 Plus,90000,21875.0,0,Diesel,Manual,29.5,,14
634,Chevrolet,2012,Beat LT,20099,56250.0,0,Petrol,Manual,22.3,,99
635,Maruti,2014,Omni E MPI STD BS IV,22999,7156.875,1,Petrol,Manual,29.9,,94
636,Tata,2019,Nexon 1.5 Revotorq XZ,80000,37500.0,1,Diesel,Manual,27.8,,175
637,Mahindra,2012,Verito 1.5 D4 BSIV,15000,107500.0,0,Diesel,Manual,34.2,,27
638,Maruti,2018,Swift VDI,60000,37500.0,1,Diesel,Manual,23.4,,108
639,Chevrolet,2005,Tavera LS B3 7 Seats BSII,15000,93750.0,1,Diesel,Manual,29.6,,114
640,Chevrolet,2009,Optra Magnum 2.0 LS,15000,41250.0,0,Diesel,Manual,18.2,,36
641,Maruti,2019,Eeco 5 Seater Standard BSIV,38000,3125.0,0,Petrol,Manual,31.0,,36
642,Maruti,2006,Swift 1.3 VXi,8000,41567.5,0,Petrol,Manual,28.7,,99
643,Honda,2007,Civic 1.8 MT Sport,22500,34375.0,1,Petrol,Manual,29.8,,14
644,Tata,2012,Nano Lx BSIV,8000,18687.5,1,Petrol,Manual,19.7,,131
645,Tata,2017,Hexa XT 4X4,150000,1875.0,0,Diesel,Manual,26.8,,172
646,Tata,2012,Indica Vista Quadrajet VX,18500,53125.0,0,Diesel,Manual,30.2,,68
647,Mahindra,2011,Scorpio 2.6 CRDe SLE,42500,31250.0,0,Diesel,Manual,22.3,,49
648,Tata,2010,Indica Vista Aqua 1.4 TDI,10000,75000.0,0,Diesel,Manual,21.8,,123
649,Maruti,2008,Zen Estilo LXI BSIII,14000,56250.0,0,Petrol,Manual,22.5,,140
650,Maruti,2017,Swift Dzire AMT ZXI Plus BS IV,71000,5000.0,0,Petrol,Automatic,30.0,,34
651,Honda,2015,Amaze S AT i-Vtech,45000,4937.5,0,Petrol,Automatic,21.3,,19
652,Datsun,2017,RediGO T Option,21000,31250.0,0,Petrol,Manual,26.0,,158
653,Maruti,2016,Alto K10 VXI,27000,15625.0,0,Petrol,Manual,34.8,,80
654,Maruti,2009,Alto LXi,11000,12500.0,1,Petrol,Manual,23.3,,12
655,Maruti,2018,Swift VXI,54000,10937.5,0,Petrol,Manual,26.1,,148
656,Mahindra,2008,Renault Logan 1.4 GLX Petrol,14500,15625.0,0,Petrol,Manual,31.1,,135
657,Tata,2013,Safari Storme VX,36000,129062.5,0,Diesel,Manual,16.0,,144
658,Hyundai,2013,i10 Magna LPG,25000,55375.0,1,LPG,Manual,26.8,,168
659,Tata,2012,Venture EX,11000,50000.0,1,Diesel,Manual,21.0,,164
660,Chevrolet,2008,Captiva LT,25000,62500.0,1,Diesel,Manual,20.4,,175
661,Ford,2011,Fiesta Classic 1.4 Duratorq CLXI,15000,116250.0,0,Diesel,Manual,26.0,,86
662,Chevrolet,2010,Aveo U-VA 1.2 LS,14000,37500.0,1,Petrol,Manual,28.4,,51
663,Maruti,2019,Ciaz Zeta BSIV,92500,6875.0,0,Petrol,Manual,25.9,,96
664,Tata,2017,Hexa XM,96999,18750.0,0,Diesel,Manual,29.5,,13
665,Hyundai,2007,Santro Xing GL PLUS CNG,9000,50000.0,0,CNG,Manual,25.4,,170
666,Hyundai,2001,Santro GLS I - Euro I,8000,37500.0,1,Petrol,Manual,23.6,,191
667,Hyundai,2007,Verna CRDi,15500,62500.0,0,Diesel,Manual,32.0,,71
668,Mahindra,2019,Thar CRDe ABS,90000,9375.0,0,Diesel,Manual,35.1,,84
669,Maruti,2011,Alto K10 2010-2014 VXI,13500,56250.0,0,Petrol,Manual,29.7,,153
670,Maruti,2012,800 AC,18000,75000.0,1,Petrol,Manual,14.5,,175
671,Hyundai,2013,Verna 1.6 SX,49500,62500.0,0,Diesel,Manual,33.2,,65
672,Toyota,2009,Innova 2.5 V Diesel 8-seater,40000,86250.0,0,Diesel,Manual,26.6,,104
673,Hyundai,2008,Verna CRDi,25000,68750.0,0,Diesel,Manual,29.8,,21
674,Maruti,2015,Alto K10 LXI,13800,75000.0,0,Petrol,Manual,34.6,,50
675,Honda,2011,City 1.5 V AT,31100,43750.0,1,Petrol,Automatic,21.7,,143
676,Maruti,2015,Alto 800 VXI,19000,43750.0,0,Petrol,Manual,23.4,,29
677,Mahindra,2011,Bolero SLX,31100,87500.0,0,Diesel,Manual,23.6,,147
678,Maruti,2009,Ritz LXI,30000,9375.0,1,Petrol,Manual,30.5,,59
679,Honda,2018,Jazz VX,60000,12500.0,1,Petrol,Manual,24.5,,75
680,Mahindra,2009,Scorpio SLE BSIII,55000,62500.0,0,Diesel,Manual,26.1,,189
681,Skoda,2015,Rapid 1.6 MPI AT Elegance Plus,60000,43750.0,0,Petrol,Automatic,22.6,,104
682,Maruti,2018,Alto 800 VXI,19500,3125.0,0,Petrol,Manual,21.2,,86
683,Tata,2013,Nano LX,8000,17483.75,1,Petrol,Manual,29.3,,166
684,Maruti,2018,Alto 800 VXI,18300,25000.0,1,Petrol,Manual,21.4,,34
685,Maruti,2007,Zen Estilo 1.1 VXI BSIII,9500,50000.0,0,Petrol,Manual,30.5,,75
686,Maruti,2013,Wagon R LX Minor,25000,23750.0,0,Petrol,Manual,22.0,,22
687,Maruti,2013,Wagon R LX Minor,25000,23750.0,1,Petrol,Manual,20.4,,130
688,Tata,2014,Zest Revotron 1.2 XT,40000,21875.0,0,Petrol,Manual,17.7,,85
689,Hyundai,2012,Verna 1.6 SX CRDi (O),40999,37500.0,1,Diesel,Manual,30.0,,177
690,Skoda,2004,Octavia Classic 1.9 TDI MT,12000,75000.0,0,Diesel,Manual,24.8,,36
691,Maruti,2018,Swift AMT VXI,60000,11250.0,0,Petrol,Automatic,28.1,,78
692,Honda,2016,Amaze SX i-VTEC,60000,6250.0,1,Petrol,Manual,29.7,,109
693,Mahindra,2015,XUV500 W6 2WD,82500,56250.0,0,Diesel,Manual,30.8,,75
694,Toyota,2016,Etios GD,62500,50000.0,1,Diesel,Manual,24.5,,34
695,Hyundai,2020,Grand i10 Nios Magna CRDi,70000,875.0,0,Diesel,Manual,25.1,,136
696,Chevrolet,2011,Beat LS,16000,37500.0,1,Petrol,Manual,19.2,,160
697,Maruti,2011,Alto LX,11499,37500.0,0,Petrol,Manual,27.9,,7
698,Maruti,2009,Wagon R LXI Minor,15000,33125.0,0,Petrol,Manual,14.6,,147
699,Volkswagen,2010,Jetta 1.9 L TDI,25000,62500.0,0,Diesel,Manual,30.1,,131
700,Hyundai,2012,Verna 1.6 SX,39000,53750.0,0,Diesel,Manual,23.6,,171
701,Renault,2015,Duster 85PS Diesel RxL,65000,62500.0,1,Diesel,Manual,19.3,,176
702,Hyundai,2016,Xcent 1.1 CRDi SX Option,60000,18750.0,0,Diesel,Manual,22.6,,11
703,Hyundai,2011,i20 1.2 Sportz,25000,75000.0,1,Petrol,Manual,31.5,,33
704,Hyundai,2011,Santro Xing GL Plus LPG,22999,37500.0,0,LPG,Manual,15.8,,51
705,Maruti,2016,Ritz LDi,29900,31250.0,0,Diesel,Manual,27.1,,7
706,Chevrolet,2010,Cruze LTZ,33000,77500.0,1,Diesel,Manual,29.0,,106
707,Hyundai,2012,Accent Executive,18000,62500.0,0,Petrol,Manual,28.2,,24
708,Hyundai,2017,Grand i10 1.2 Kappa Asta,47500,26250.0,1,Petrol,Manual,26.0,,60
709,Hyundai,2015,Grand i10 CRDi Sportz,32500,62500.0,0,Diesel,Manual,21.8,,61
710,Honda,2016,City i VTEC V,63900,17628.125,1,Petrol,Manual,24.3,,168
711,Maruti,2017,Celerio VXI AT,41500,20418.75,1,Petrol,Automatic,20.0,,84
712,Hyundai,2016,Creta 1.6 CRDi AT SX Plus,119900,18808.125,0,Diesel,Automatic,26.3,,141
713,Maruti,2013,Ertiga VXI CNG,52500,35142.5,1,CNG,Manual,24.8,,3
714,Hyundai,2013,Verna 1.6 SX VTVT,42500,37074.375,1,Petrol,Manual,23.1,,115
715,Maruti,2016,Vitara Brezza VDi,69900,24689.375,1,Diesel,Manual,21.8,,116
716,Hyundai,2013,Grand i10 1.2 Kappa Sportz Dual Tone,32500,22061.875,0,Petrol,Manual,24.0,,22
717,Toyota,2011,Etios V,27500,32304.375,0,Petrol,Manual,32.0,,81
718,Volkswagen,2011,Vento Petrol Highline AT,26900,47661.875,1,Petrol,Automatic,27.1,,5
719,Volkswagen,2013,Polo Diesel Highline 1.2L,39900,27530.625,0,Diesel,Manual,28.1,,170
720,Mahindra,2017,KUV 100 mFALCON D75 K8,47500,28179.375,0,Diesel,Manual,29.5,,79
721,Toyota,2011,Etios V,24900,25703.125,0,Petrol,Manual,14.6,,20
722,Audi,2014,A4 New  2.0 TDI Multitronic,150000,26384.375,0,Diesel,Automatic,25.9,,187
723,Volkswagen,2011,Polo Petrol Highline 1.2L,25499,33878.75,1,Petrol,Manual,21.3,,39
724,Skoda,2012,Rapid 1.6 MPI Active,26900,32841.875,0,Petrol,Manual,22.6,,158
725,Maruti,2014,Ertiga ZDI,66500,36943.75,1,Diesel,Manual,15.2,,57
726,Maruti,2014,Wagon R Stingray LXI,29900,34103.125,1,Petrol,Manual,27.4,,6
727,Hyundai,2010,i20 Asta,26500,29727.5,0,Petrol,Manual,26.4,,71
728,Volkswagen,2010,Polo Petrol Highline 1.2L,21100,28214.375,1,Petrol,Manual,28.0,,42
729,Skoda,2013,Superb 1.8 TSI,59900,38515.0,0,Petrol,Automatic,20.4,,123
730,Tata,2007,Indigo LS,8000,121875.0,0,Diesel,Manual,19.5,,72
731,Hyundai,2014,Verna 1.6 SX CRDi (O),55000,31250.0,1,Diesel,Manual,18.9,,24
732,Land,2018,Rover Discovery Sport TD4 HSE 7S,150000,42500.0,0,Diesel,Automatic,29.1,,69
733,Tata,2010,Sumo GX TC 8 Str,22000,75000.0,0,Diesel,Manual,26.4,,83
734,Maruti,2019,Swift VXI,50000,12500.0,0,Petrol,Manual,28.5,,129
735,Maruti,2010,Alto LXi,14000,18750.0,1,Petrol,Manual,33.2,,22
736,Maruti,2013,Swift VDI,32500,37500.0,0,Diesel,Manual,28.5,,84
737,Hyundai,2010,i20 Magna,21000,56250.0,0,Petrol,Manual,27.2,,9
738,Maruti,2008,Alto LXi,11000,56250.0,1,Petrol,Manual,15.2,,39
739,Hyundai,2019,Verna CRDi 1.6 SX Option,120000,15625.0,0,Diesel,Manual,25.1,,28
740,Maruti,2017,Alto 800 VXI,22999,25000.0,0,Petrol,Manual,28.6,,51
741,Maruti,2012,SX4 Vxi BSIV,22500,68750.0,1,Petrol,Manual,26.7,,83
742,Maruti,2006,Alto 800 LXI,16500,82500.0,0,Petrol,Manual,32.1,,29
743,Tata,2018,Tiago XZA AMT,52500,6862.5,0,Petrol,Automatic,26.5,,3
744,Hyundai,2018,EON Era Plus,32500,12893.125,1,Petrol,Manual,26.7,,65
745,Toyota,2018,Innova Crysta 2.4 VX MT BSIV,150000,31250.0,0,Diesel,Manual,25.3,,152
746,Hyundai,2015,Grand i10 AT Asta,40000,18750.0,0,Petrol,Automatic,33.6,,17
747,Maruti,2015,Ciaz VXi,55000,43613.75,1,Petrol,Manual,27.9,,151
748,Maruti,2003,800 Std,9800,33750.0,1,Petrol,Manual,25.1,,174
749,Mahindra,2013,XUV500 W8 4WD,90000,39783.75,0,Diesel,Manual,22.8,,31
750,Renault,2017,Lodgy 85PS RxL,70000,37500.0,0,Diesel,Manual,16.5,,153
751,Mahindra,2015,Scorpio S6 Plus 7 Seater,89000,32500.0,1,Diesel,Manual,28.8,,176
